시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,구리시,학원,3000018909,구리구주이배수학학원,20130709,20130709,개원,        ,99991231,1260,295,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 이문안로 68,", 601호 (수택동, 동진프라자)",11940,031-567-9624,20251207
J10,경기도교육청,구리시,학원,3000043423,구리남양주라이즈어학원,20200218,20200213,개원,        ,99991231,0,0,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 구리시 갈매순환로 92,", 201호 일부, 204a호 일부 (갈매동)",11902,031-575-7473,20250323
J10,경기도교육청,구리시,학원,3000043439,구리다같이미술학원,20200214,20200214,개원,        ,99991231,0,118,예능(대),예능(중),미술,미술, ,Y,N,경기도 구리시 건원대로34번길 9,", 1001호, 1002호 (인창동, 세신리빙프라자)",11921,null,20251123
J10,경기도교육청,구리시,학원,3000014626,구리본원목동이데아국어논술학원,20120320,20120320,개원,        ,99991231,120,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 장자대로86번길 14-7,", 4층 일 (수택동,해웅빌딩)",471030,031-566-4298,20250302
J10,경기도교육청,구리시,학원,3000042852,구리수택유투엠수학학원,20191224,20191224,개원,        ,99991231,78,56,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 장자대로86번길 14-6,", 3층 일부 (수택동, 거성빌딩)",11948,,20231018
J10,경기도교육청,구리시,학원,3000019623,구리심슨어학보습학원,20131201,20131014,개원,        ,99991231,750,120,종합(대),,실용외국어(유아/초·중·고),, ,Y,N,경기도 구리시 이문안로 70,", 501호 (수택동,동진타워)",471828,031-563-3321,20240128
J10,경기도교육청,구리시,학원,3000044071,구리심슨어학원,20200423,20200421,개원,        ,99991231,840,180,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 구리시 이문안로 70,", 701호 (수택동, 동진타워)",11940,031-563-3321,20240623
J10,경기도교육청,구리시,학원,126498,구리아이러브피아노학원,19930420,19930420,개원,        ,99991231,200,30,예능(대),예능(중),음악,음악, ,Y,N,경기도 구리시 이문안로99번길 20,", 2층일부 (수택동)",11941,031-566-6088,20250907
J10,경기도교육청,구리시,학원,3000054124,구리애견미용학원,20230201,20230201,개원,        ,99991231,180,58,직업기술,일반서비스,애견미용,애견미용, ,Y,N,경기도 구리시 경춘로276번길 5,", 3층 (수택동, 동서외.내.소아과)",11930,,20250817
J10,경기도교육청,구리시,학원,3000026036,구리에이닷영어학원,20150811,20150811,개원,        ,99991231,1080,100,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 벌말로 186,", 2층일부 (토평동)",471857,031-565-5466,20251026
J10,경기도교육청,구리시,학원,24296,구리엘씨학원,20061030,20061030,개원,        ,99991231,45,84,기타(대),기타(중),기타(소),기타(소), ,Y,N,경기도 구리시 장자대로86번길 54,", 504호 (수택동, 금호프라자)",11948,031-566-7888,20240303
J10,경기도교육청,구리시,학원,3000024759,구리영원한미소미술학원,20150325,20150325,개원,        ,99991231,115,65,예능(대),예능(중),"미술,",미술, ,Y,N,경기도 구리시 경춘로162,", 4층 (교문동)",471801,031-567-7077,20231018
J10,경기도교육청,구리시,학원,3000050702,구리위드피아노학원,20220405,20220405,개원,        ,99991231,60,30,기예(대),기예(중),실용음악(성악),실용음악(성악), ,Y,N,경기도 구리시 검배로 5,", 3층 일부  (수택동, 우진빌딩)",11929,null,20250105
J10,경기도교육청,구리시,학원,3000025344,구리인창가우스학원,20150519,20150519,개원,        ,99991231,149,32,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 동구릉로85번길 34,", 2층 (인창동, 삼광학원)",471833,031-567-2003,20250202
J10,경기도교육청,구리시,학원,126117,구리제1차일드유어학원,20011115,20011115,개원,        ,99991231,90,178,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,경기도 구리시 장자대로86번길 48-5,", 4층 (수택동,대림빌딩)",471030,031-555-3252,20250420
J10,경기도교육청,구리시,학원,3000016388,구리줄리어드음악학원,20120924,20120924,개원,20150329,20150404,20,20,예능(대),예능(중),"음악,",음악, ,N,N,경기도 구리시 검배로72번길 13,", 2층 일부 ",471819,031-567-3323,20231018
J10,경기도교육청,구리시,학원,3000062083,구리지성학원,20230921,20230921,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y,N,경기도 구리시 건원대로 79,(인창동) 3층일부,11918,,20231018
J10,경기도교육청,구리시,학원,126778,구리차수학학원,19960430,19960430,개원,20120201,20120731,24,45,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 구리시 장자대로86번길 46,", 402호 일부 403호 전 (수택동,금호프라자2)",471030,031-552-5312,20231018
J10,경기도교육청,구리시,학원,24689,구리창조의아침미술학원,20061201,20061201,개원,        ,99991231,300,200,종합(대),,미술,, ,N,N,경기도 구리시 경춘로 170,  5층 일부 (교문동),471801,031-562-9036,20251012
J10,경기도교육청,구리시,학원,20545,구리청담에이프릴어학원,20060120,20060120,개원,        ,99991231,100,160,종합(대),,실용외국어(유아/초·중·고),, ,Y,N,경기도 구리시 체육관로74번길 23,", 5층 (수택동, 삼화빌딩)",471828,031-565-9407,20250323
J10,경기도교육청,구리시,학원,3000043614,구리파인만1관학원,20200303,20200228,개원,        ,99991231,149,140,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 체육관로 84,", 501호 (수택동, 타워클리닉)",11940,031-567-1774,20250323
J10,경기도교육청,구리시,학원,3000043594,구리파인만2관학원,20200303,20200228,개원,        ,99991231,149,140,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 체육관로 82,", 501호 (수택동, 타워클래스)",11940,,20250323
J10,경기도교육청,구리시,학원,3000050867,구리홀름보에수학학원,20220420,20220420,개원,        ,99991231,0,113,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 동구릉로85번길 30,", 2층 일부 (인창동, 태성빌딩)",11914,null,20251123
J10,경기도교육청,구리시,학원,3000026091,구리홍익미술학원,20150820,20150820,개원,        ,99991231,255,20,예능(대),,"미술,",, ,Y,N,경기도 구리시 이문안로 31,", 202호 (교문동, 구리두산아파트 상가동)",471710,031-555-5579,20231018
J10,경기도교육청,구리시,학원,3000044976,구주이배대입학원,20200908,20200908,개원,        ,99991231,1560,199,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 이문안로 68,", 301호, 302호 (수택동, 동진프라자)",11940,070-4707-8162,20251207
J10,경기도교육청,구리시,학원,3000072253,구주이배수학구리학원,20241101,20241028,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 이문안로 68,501호 일부(수택동),11940,031-567-9624,20251207
J10,경기도교육청,구리시,학원,3000021815,국빈학원,20140605,20140605,개원,        ,99991231,150,30,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 구리시 장자대로86번길 46,", 401호,402호 일부 (수택동,금호프라자2)",471030,031-565-5625,20231018
J10,경기도교육청,구리시,학원,3000030963,국풍2000&에이아이(AI)리딩플러스학원,20161202,20161202,개원,        ,99991231,240,95,입시.검정 및 보습,보통교과,,보습·논술, ,Y,N,경기도 구리시 체육관로74번길 27,", 4층 (수택동, 명진빌딩)",11940,031-555-3907,20250209
J10,경기도교육청,구리시,학원,3000034700,굿스터디학원,20171106,20171106,개원,        ,99991231,30,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 갈매순환로 5,", 301호 (갈매동)",11902,,20231018
J10,경기도교육청,구리시,학원,27572,그라미미술학원,20070718,20070718,개원,        ,99991231,25,30,예능(대),예능(중),"미술,",미술, ,N,N,경기도 구리시 건원대로34번길 27,  세신종합상가 2층 210호 (인창동),471740,031-562-1677,20250209
J10,경기도교육청,구리시,학원,3000050218,그루영어학원,20220228,20220228,개원,        ,99991231,40,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 건원대로 36,", 706호 (인창동, 화성골드프라자)",11921,031-554-2022,20231018
J10,경기도교육청,구리시,학원,3000034005,그리피스학원,20170823,20170823,개원,        ,99991231,90,35,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 갈매순환로 15,", 403호 (갈매동, 마운틴프라자)",11902,null,20241222
J10,경기도교육청,구리시,학원,28655,그린섬미술학원,20071105,20071105,개원,        ,99991231,0,119,예능(대),예능(중),"미술,",미술, ,Y,N,경기도 구리시 경춘로 208," 8층일부(수택동,동진빌딩)",471815,031-555-9900,20251012
J10,경기도교육청,구리시,학원,126198,기문음악학원,20020306,20020306,개원,        ,99991231,273,21,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 구리시 체육관로 47,", 206호 (교문동,구리우성(한양)아파트)",471020,031-556-6960,20231018
J10,경기도교육청,구리시,학원,3000036282,기파랑문해원학원,20180316,20180316,개원,        ,99991231,254,60,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 이문안로 72,", 501호 일부(수택동,청림빌딩) (수택동)",11940,,20250209
J10,경기도교육청,구리시,학원,3000017556,김선영수학영어학원,20130207,20130207,개원,        ,99991231,118,159,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 동구릉로85번길 16,", 5층 일부 (인창동,경호빌딩)",471834,031-555-2588,20231018
J10,경기도교육청,구리시,학원,3000030113,김성대국어학원,20160901,20160901,개원,        ,99991231,200,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 체육관로80번길 32,", 3층 일부 (수택동)",11940,031-551-8638,20240818
J10,경기도교육청,구리시,학원,3000037567,김앤윤영어학원,20180725,20180725,개원,20210728,20210803,70,129,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 산마루로 24,", 2층 일부 (갈매동, 신성타워)",11902,,20250302
J10,경기도교육청,구리시,학원,3000062795,김지님수학학원,20231129,20231129,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 건원대로 36,(인창동) 403호,11921,,20250525
J10,경기도교육청,구리시,학원,3000048590,깊이와통찰2관학원,20211028,20211028,개원,        ,99991231,300,70,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 체육관로74번길 45,", 2층일부 (수택동, CLOUDTOWER)",11940,,20250406
J10,경기도교육청,구리시,학원,3000046817,깊이와통찰학원,20210503,20210427,개원,        ,99991231,300,80,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 체육관로74번길 45,", 2층 일부 (수택동, CLOUDTOWER)",11940,,20250427
J10,경기도교육청,구리시,학원,3000043971,꽁스국어수학학원,20200407,20200407,개원,        ,99991231,99,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 동구릉로129번길 23,", 202호, 203호 (인창동, 인창2차이-편한세상)",11914,null,20250706
J10,경기도교육청,구리시,학원,3000043521,꿈을그리는나무미술학원,20200221,20200224,개원,        ,99991231,60,20,예능(대),예능(중),미술,미술, ,Y,N,경기도 구리시 장자대로86번길 54,", 503호 (수택동, 금호프라자)",11948,null,20250323
J10,경기도교육청,구리시,학원,125886,내외컴퓨터학원,20000608,20000608,개원,        ,99991231,580,58,기타(대),기타(중),"컴퓨터(소),",컴퓨터(소), ,Y,N,경기도 구리시 건원대로 41,", 3층 (인창동)",11918,031-565-5040,20231018
J10,경기도교육청,구리시,학원,3000039748,눈높이러닝센터갈매학원,20190227,20190226,개원,        ,99991231,1605,67,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 갈매중앙로 89-5,", 201호, 202호 (갈매동)",11901,031-523-9509,20251012
J10,경기도교육청,구리시,학원,3000016164,눈높이러닝센터아름학원,20120823,20120823,개원,        ,99991231,1620,38,입시.검정 및 보습,보통교과,보습,보습, ,N,N,경기도 구리시 동구릉로85번길 12,", 5층일 (인창동,인창빌딩)",471833,031-553-9090,20251012
J10,경기도교육청,구리시,학원,38781,눈높이러닝센터인창학원,20091030,20091030,개원,        ,99991231,1620,80,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 건원대로76번길 42,", 201호 (인창동, 두레빌딩)",11921,031-552-9509,20251012
J10,경기도교육청,구리시,학원,125970,뉴드림음악학원,20001222,20001222,개원,        ,99991231,1332,74,종합(대),,"음악,",, ,N,N,경기도 구리시 동구릉로85번길 13,2층 (인창동),471834,031-555-5675,20231018
J10,경기도교육청,구리시,학원,3000040075,뉴스터디학원,20190325,20190325,개원,        ,99991231,120,80,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 구리시 체육관로80번길 38,", 2층 일부 (수택동)",11940,null,20240128
J10,경기도교육청,구리시,학원,3000076594,뉴욕영어학원,20251127,20251127,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y,N,경기도 구리시 갈매중앙로 79,", 207호(갈매동)",11901,,20251130
J10,경기도교육청,구리시,학원,24006,늘봄음악학원,20061011,20061011,개원,        ,99991231,65,25,예능(대),예능(중),음악,음악, ,Y,N,경기도 구리시 동구릉로 112-2,", 2층 (인창동)",11918,031-551-5568,20250309
J10,경기도교육청,구리시,학원,3000055484,다올학원,20230608,20230608,개원,        ,99991231,135,65,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 구리시 갈매중앙로 89-10,", 205호 (갈매동)",11901,,20231018
